ID	NC_017532.1.fna	NZ_CP007510.1.fna	NZ_CP007441.1.fna	NZ_CP007511.1.fna	NZ_CP011854.1.fna	NZ_CP015641.1.fna	NC_018028.1.fna	NC_019937.1.fna	NC_009434.1.fna	SAMD00059319_PSCT_BDJA01_FF.fna	NC_015740.1.fna	NC_019938.1.fna	NC_019936.1.fna	NC_019939.1.fna	NC_018177.1.fna	NZ_CP007509.1.fna	NC_009439.1.fna
PSCT_03808	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0
PSCT_03809	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03810	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03811	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03812	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03813	1	0	1	1	1	1	1	0	1	1	1	0	1	0	2	1	0
PSCT_03814	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03815	1	0	2	1	1	2	1	0	1	1	1	0	1	0	1	1	0
PSCT_03816	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0
PSCT_03817	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03818	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03819	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03820	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03821	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03822	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03823	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03824	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03825	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03826	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03827	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03828	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03829	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03830	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0
PSCT_03831	1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	0
PSCT_03832	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0
PSCT_03833	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0
PSCT_03834	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0
PSCT_03835	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03836	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03837	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03838	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03839	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03840	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03841	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03842	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03843	1	0	1	1	0	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03844	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03845	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0
PSCT_03846	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0
PSCT_03847	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03848	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03849	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03850	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03851	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03852	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03853	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03854	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03855	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03856	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03857	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03858	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03859	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03860	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03861	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0
PSCT_03862	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03863	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03864	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03865	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03866	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03867	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03868	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03869	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03870	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03871	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03872	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03873	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03874	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03875	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03876	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03877	1	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0
PSCT_03878	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03879	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03880	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03881	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03882	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03883	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03884	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03885	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03886	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03887	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03888	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03889	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03890	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03891	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03892	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03893	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03894	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03895	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03896	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03897	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03898	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03899	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1
PSCT_03900	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
PSCT_03901	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
PSCT_03902	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03903	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03904	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03905	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03906	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03907	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03908	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03909	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03910	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03911	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03912	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03913	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03914	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03915	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03916	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03917	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03918	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03919	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03920	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03921	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03922	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03923	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03924	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03925	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03926	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03927	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03928	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03929	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03930	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03931	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03932	2	0	1	1	2	1	2	0	2	2	2	0	2	0	1	2	1
PSCT_03933	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03934	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03935	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03936	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03937	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03938	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03939	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03940	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03941	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03942	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03943	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03944	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03945	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03946	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03947	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03948	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_03949	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03950	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03951	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03952	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03953	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03954	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03955	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03956	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03957	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03958	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03959	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03960	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03961	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03962	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03963	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03964	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03965	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03966	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03967	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03968	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03969	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03970	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03971	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03972	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03973	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
PSCT_03974	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_03975	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_03976	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03977	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03978	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03979	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03980	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03981	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03982	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03983	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03984	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03985	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03986	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03987	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03988	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03989	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03990	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03991	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03992	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03993	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03994	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_03995	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0
PSCT_03996	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_03998	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03999	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
PSCT_04000	1	0	1	1	1	1	1	0	1	2	1	0	1	0	1	2	0
PSCT_04001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_04002	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04003	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0
PSCT_04004	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04006	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04007	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04008	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04009	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04010	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04011	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04012	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04013	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04015	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1
PSCT_04016	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0
PSCT_04017	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1
PSCT_04018	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04019	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04020	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04021	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04022	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_04023	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04024	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04025	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04026	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04027	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04028	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04029	2	0	1	2	2	2	2	0	2	2	2	0	2	0	1	2	2
PSCT_04030	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04031	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04032	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04033	2	0	1	2	2	1	2	0	2	2	2	0	2	0	1	2	1
PSCT_04034	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04035	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04036	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04037	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04038	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04039	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04040	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04041	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0
PSCT_04042	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_04043	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04047	0	0	2	2	2	2	2	0	2	2	2	0	2	0	2	2	2
PSCT_04049	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04050	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04051	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04052	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04053	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04054	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04055	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04056	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04057	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04058	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04059	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04060	0	0	2	2	2	2	2	0	2	2	2	0	2	0	2	2	2
PSCT_04061	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04062	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04063	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04064	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04065	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04066	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04067	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04068	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04069	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04070	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04071	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04072	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04073	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04074	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04075	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04076	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04077	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04078	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04079	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04080	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04081	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04082	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04083	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04084	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04085	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04086	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04087	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04088	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04089	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0
PSCT_04090	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1
PSCT_04091	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04092	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04093	1	0	1	1	1	2	1	0	1	1	1	0	1	0	1	1	0
PSCT_04094	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04095	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04096	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_04097	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04098	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04099	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04100	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04101	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04102	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04103	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04104	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04105	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04106	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04107	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04108	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04109	1	0	0	1	0	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_04110	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_04111	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0
PSCT_04112	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04113	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_04114	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04115	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04116	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04117	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04118	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04119	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04120	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04121	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_04122	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04123	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04124	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04125	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04126	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
PSCT_04127	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04128	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04129	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_04130	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_04131	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0
PSCT_04132	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_04133	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04134	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_04135	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04136	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_04137	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0
PSCT_04138	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0
PSCT_04139	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_04140	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_04141	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
PSCT_04142	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
